track id,amazement,solemnity,tenderness,nostalgia,calmness,power,joyful_activation,tension,sadness,mood,age
172,0,0,0,1,0,0,1,0,0,4,29
172,1,0,0,0,0,1,1,0,0,4,32
172,0,0,1,1,0,0,0,1,0,3,25
172,0,0,0,1,0,0,0,0,0,4,31
172,0,0,1,1,0,0,0,0,0,2,21
172,0,0,0,0,1,0,0,0,0,2,20
172,0,0,0,1,0,0,0,0,0,3,31
172,0,1,0,1,1,0,0,0,0,3,51
172,0,0,0,0,0,0,1,0,0,4,33
172,0,0,1,0,1,0,0,0,0,3,31
172,0,0,1,0,1,0,0,0,0,3,25
173,0,1,0,1,1,0,0,0,0,5,30
173,1,0,0,1,0,1,0,0,0,3,44
173,1,0,0,0,0,1,1,0,0,2,20
173,0,0,0,0,1,0,1,0,0,3,31
173,0,0,0,0,0,0,1,0,0,4,42
173,0,0,0,1,1,0,0,1,0,3,25
173,0,1,0,0,0,0,1,1,0,4,31
173,0,0,0,1,1,0,0,0,0,2,21
173,0,0,0,1,0,1,1,0,0,3,26
173,0,0,0,0,1,1,1,0,0,5,19
173,0,0,0,0,1,0,1,0,0,1,19
173,1,0,0,0,1,0,1,0,0,4,25
173,1,0,1,0,0,0,1,0,0,4,31
173,0,0,0,1,0,1,0,1,0,5,29
174,0,0,0,0,0,1,1,1,0,3,44
174,1,0,0,0,0,1,1,0,0,3,25
174,0,0,0,0,0,1,0,0,0,3,31
174,0,0,0,0,0,0,1,1,0,4,32
174,0,0,0,1,0,1,0,0,0,4,42
174,0,0,0,0,0,1,0,0,0,4,31
174,1,0,0,0,0,0,0,0,0,2,21
174,0,0,0,0,0,0,0,1,1,3,26
174,0,0,0,0,0,0,0,0,1,1,19
174,0,1,0,0,0,1,1,0,0,3,21
174,0,0,0,1,0,1,0,1,0,4,25
174,0,0,0,0,0,1,0,0,0,4,31
174,0,0,0,0,0,1,0,1,1,5,29
175,0,0,1,1,0,0,0,0,0,4,42
175,0,1,1,1,0,0,0,0,0,3,19
175,0,0,0,1,1,0,0,0,0,2,30
175,0,1,0,1,0,0,0,0,1,3,22
175,0,0,0,0,1,0,0,0,0,4,31
175,0,0,0,0,0,0,1,0,0,1,19
175,0,0,0,1,1,0,0,0,0,3,26
175,1,0,0,0,0,1,1,0,0,4,11
175,0,0,0,0,0,1,0,0,0,3,29
175,1,0,0,1,1,0,0,0,0,4,25
175,0,0,1,0,0,0,0,0,1,4,25
175,0,0,1,1,0,0,0,0,1,3,44
175,0,0,1,0,1,0,0,0,0,3,31
175,0,0,0,1,0,0,0,0,0,2,32
176,0,0,1,0,1,0,1,0,0,4,42
176,0,0,0,0,0,0,0,0,1,4,23
176,0,0,0,0,0,0,0,0,1,4,23
176,0,0,0,0,1,0,0,0,0,4,31
176,0,0,0,0,0,0,0,0,1,4,23
176,0,0,0,0,0,0,0,0,1,4,23
176,0,0,0,0,0,0,0,0,1,4,23
176,0,0,1,0,0,0,0,0,0,4,31
176,0,0,0,0,0,0,0,0,0,3,22
176,0,0,0,0,0,0,0,0,0,4,62
176,0,0,0,1,0,0,0,0,1,4,23
176,0,0,0,1,0,0,0,0,1,4,23
176,0,0,0,0,0,0,0,1,0,3,47
176,0,0,1,0,1,0,0,0,0,4,25
176,0,0,0,1,0,0,0,0,1,4,23
176,0,0,0,1,1,0,0,0,1,4,11
176,0,0,0,1,0,0,0,0,1,4,23
176,0,0,1,0,0,0,0,0,0,4,32
176,0,0,1,0,0,0,0,0,0,4,64
176,0,0,0,0,0,0,0,0,1,4,23
176,0,0,1,0,1,0,0,0,0,1,23
176,0,0,0,0,0,0,0,0,1,4,23
176,0,0,0,0,0,0,0,0,1,4,23
176,0,0,0,0,0,0,0,0,1,4,23
176,0,0,0,1,1,0,0,0,1,4,25
176,0,0,0,0,0,0,0,0,1,4,23
176,0,0,0,0,0,0,0,0,1,4,23
176,0,0,0,0,0,0,0,0,1,4,23
176,0,0,0,0,0,0,0,0,1,4,23
176,0,0,0,0,0,0,0,0,1,4,23
176,0,0,0,0,0,0,0,0,1,4,23
176,0,0,0,1,1,0,0,0,0,3,61
176,0,0,0,0,0,0,0,0,1,4,23
177,0,0,1,0,0,0,0,1,0,2,30
177,0,0,0,0,1,0,0,0,0,3,61
177,0,0,0,1,0,1,0,0,1,4,31
177,0,0,1,0,1,0,0,0,0,3,22
177,0,0,1,0,1,0,1,0,0,3,47
177,0,0,1,1,1,0,0,0,0,4,11
177,0,0,0,0,1,0,0,0,0,2,22
177,0,0,0,0,0,0,0,0,1,5,38
177,0,1,0,1,0,0,1,0,0,4,63
177,0,0,0,0,1,0,1,0,0,4,26
177,0,0,1,1,1,0,0,0,0,4,27
177,0,0,0,0,1,0,0,0,0,3,23
177,0,0,1,1,0,1,0,0,0,4,33
177,0,0,0,1,0,1,0,0,1,4,42
178,0,0,0,0,1,0,0,0,0,4,21
178,0,1,1,0,0,0,0,0,0,2,23
178,1,1,0,0,1,0,0,0,0,3,16
178,0,0,0,0,1,0,0,0,0,5,51
178,1,0,0,0,0,1,0,0,0,4,30
178,0,0,0,0,1,0,0,0,0,4,32
178,0,0,0,0,0,0,0,1,0,4,43
178,1,0,1,0,0,0,1,0,0,4,19
178,0,0,1,1,1,0,0,0,0,3,52
178,0,0,1,0,0,0,0,1,0,4,64
178,0,0,0,0,1,0,0,0,0,4,26
178,1,0,1,1,0,0,0,0,0,4,33
178,0,0,0,1,1,0,0,0,0,3,22
178,0,0,0,1,1,0,1,0,0,4,25
179,1,1,0,0,0,0,1,0,0,4,21
179,0,0,0,0,0,0,1,0,0,4,16
179,0,0,0,1,0,0,1,0,1,5,23
179,0,0,0,0,0,0,1,0,0,4,14
179,0,0,0,0,0,0,0,1,0,2,23
179,0,0,0,0,0,0,0,1,0,4,17
179,0,0,0,1,0,0,1,0,0,3,18
179,0,0,0,0,0,0,0,1,0,3,43
179,0,0,0,0,0,0,1,0,0,4,19
179,0,0,0,0,0,0,0,1,0,3,52
179,0,0,0,0,0,0,1,0,0,5,17
179,0,0,0,0,0,0,1,0,0,4,47
179,0,1,0,0,1,0,1,0,0,2,32
179,1,0,0,1,0,0,1,0,0,4,25
180,0,0,0,0,1,1,1,0,0,3,53
180,0,0,0,0,1,1,0,0,0,4,30
180,1,0,0,0,0,1,0,0,0,4,50
180,0,0,1,1,0,0,0,0,1,1,23
180,0,1,0,0,0,0,0,0,1,4,29
180,0,0,0,0,1,1,0,0,0,3,60
180,0,0,1,0,0,0,0,0,0,4,19
180,0,0,0,0,0,0,0,1,0,4,27
180,0,0,0,0,0,0,0,1,1,3,52
180,0,0,0,0,1,0,0,0,1,4,43
180,0,1,0,0,0,0,0,1,0,2,47
180,0,0,0,0,0,0,0,0,1,4,21
180,0,0,0,0,0,0,0,1,1,3,43
180,1,0,0,0,0,0,0,0,0,2,15
181,0,0,1,0,1,0,0,0,0,4,29
181,0,0,0,0,1,0,0,0,0,5,44
181,1,0,0,0,0,0,0,1,0,4,30
181,0,0,0,0,0,1,1,0,0,4,33
181,0,0,1,0,1,0,1,0,0,4,32
181,0,0,0,0,0,1,1,0,0,4,43
181,0,0,0,0,0,0,1,0,0,3,52
181,0,0,0,0,0,0,1,1,0,4,64
181,0,0,1,0,0,1,1,0,0,2,21
181,0,0,0,0,0,0,1,1,0,4,33
181,0,0,0,1,1,0,0,0,0,3,20
181,0,1,0,0,0,0,1,0,0,4,17
181,0,0,0,0,0,1,0,0,0,2,23
181,0,0,1,0,0,0,0,0,0,5,38
182,0,1,0,0,1,0,0,0,0,4,29
182,0,0,1,0,1,0,0,0,0,4,30
182,0,0,0,1,0,0,0,0,0,1,20
182,0,0,1,0,1,0,0,0,0,5,44
182,0,0,0,1,1,0,0,0,1,3,23
182,0,0,0,0,1,0,0,0,0,4,33
182,0,0,1,1,1,0,0,0,0,4,39
182,0,0,1,0,0,0,0,0,1,4,43
182,0,0,0,1,1,0,0,0,0,3,22
182,0,0,1,0,1,0,0,0,0,4,64
182,0,0,1,0,0,0,0,0,0,4,33
182,0,0,0,0,0,0,0,0,1,3,21
182,0,0,1,1,0,0,0,0,1,4,17
182,1,0,1,0,0,0,0,0,0,5,23
183,0,0,0,0,1,0,0,0,1,3,47
183,0,0,1,0,1,0,0,0,0,4,29
183,0,0,0,0,0,0,0,0,1,4,31
183,0,0,0,0,1,0,1,0,0,5,44
183,1,0,0,1,1,0,0,0,0,4,11
183,0,0,0,0,1,0,0,0,0,4,33
183,0,0,0,1,0,0,0,0,0,3,22
183,0,0,0,1,1,0,0,0,1,4,39
183,0,0,1,1,0,0,0,0,0,3,23
183,0,0,1,0,0,0,0,0,0,2,23
183,0,1,0,1,0,0,0,0,1,4,17
183,0,0,0,1,1,0,0,0,0,5,38
183,0,0,1,0,0,0,0,0,1,4,26
183,0,0,1,0,0,0,0,0,0,4,16
184,0,0,0,1,1,0,0,1,0,4,39
184,0,0,0,0,1,0,0,0,0,2,32
184,0,1,0,0,0,0,0,0,0,2,23
184,0,0,1,0,1,0,0,0,0,4,26
184,0,0,0,0,0,0,0,1,0,3,60
184,0,0,0,1,1,0,1,0,0,3,25
184,0,0,0,1,1,0,1,0,0,3,25
184,0,0,0,0,1,0,0,0,0,4,17
184,0,0,0,0,0,0,0,1,0,5,38
184,0,0,1,1,1,0,0,0,0,4,17
184,1,0,0,0,0,0,0,0,0,3,25
184,0,0,1,0,0,0,0,0,0,4,16
184,1,0,0,0,1,0,0,0,0,4,25
184,0,0,1,1,0,0,0,0,0,3,23
185,0,0,0,0,0,1,1,0,0,3,23
185,0,1,0,0,0,1,1,0,0,4,39
185,0,0,0,0,0,1,1,0,0,5,38
185,0,0,0,0,0,0,0,1,0,2,32
185,0,0,0,0,0,1,0,0,0,2,23
185,0,0,0,0,0,0,0,0,1,3,36
185,0,0,0,0,0,0,0,0,0,1,23
185,0,0,0,0,0,0,1,1,0,2,35
185,0,0,0,0,0,1,0,1,0,4,17
185,0,0,0,0,0,0,1,0,0,3,25
185,0,0,0,0,1,0,0,1,0,4,47
185,0,0,0,0,0,0,1,0,0,4,16
185,0,0,0,0,1,0,0,1,0,4,47
185,0,0,0,0,0,1,0,1,0,3,23
186,0,0,1,1,0,0,1,0,0,3,26
186,0,0,0,0,0,1,0,0,0,4,22
186,0,0,0,1,0,1,0,0,1,4,39
186,0,0,0,0,0,0,0,1,0,2,54
186,0,0,1,1,0,0,0,0,1,3,17
186,1,0,0,0,0,0,0,0,0,2,23
186,0,0,0,1,0,0,0,0,0,2,32
186,0,0,0,0,1,0,1,0,0,4,18
186,0,0,0,0,0,0,0,0,1,3,36
186,0,0,0,0,0,1,1,1,0,2,47
186,1,0,1,0,0,0,0,0,0,5,25
186,0,1,1,0,0,1,0,0,0,4,17
186,1,0,0,0,0,0,0,0,0,3,25
186,0,0,0,0,1,0,0,0,0,4,16
187,0,1,0,0,1,0,0,0,1,4,22
187,0,0,0,1,0,0,0,1,1,4,39
187,0,1,0,0,0,0,0,0,0,2,23
187,0,1,0,1,0,1,0,0,0,4,18
187,0,0,0,1,0,0,0,1,0,4,45
187,0,0,0,0,1,0,0,0,0,2,32
187,0,0,0,0,0,0,0,0,1,3,36
187,0,1,1,1,0,0,0,0,0,2,47
187,0,0,0,0,1,0,0,0,1,1,27
187,0,0,1,1,1,0,0,0,0,4,17
187,0,0,0,0,0,0,0,0,1,4,20
187,0,0,0,0,1,0,0,0,0,3,25
187,0,0,1,0,0,0,0,0,0,4,16
187,0,1,0,0,1,0,0,0,0,5,25
188,1,0,1,0,0,0,1,0,0,4,22
188,0,0,0,1,1,0,0,0,1,4,41
188,0,0,1,0,0,0,0,0,0,2,23
188,0,0,1,1,0,0,0,0,1,4,39
188,0,0,1,1,0,0,0,0,0,4,34
188,0,0,1,1,0,0,0,0,1,2,47
188,0,0,0,1,0,0,0,0,0,4,45
188,0,0,0,1,0,0,0,1,1,4,17
188,0,0,0,0,0,0,0,0,1,4,20
188,0,0,0,0,1,0,0,1,1,4,20
188,0,0,1,1,0,0,1,0,0,4,23
188,0,0,0,0,0,1,0,0,0,4,16
188,0,0,0,0,0,0,0,1,1,3,25
188,0,0,1,1,1,0,0,0,0,4,22
189,0,0,1,0,1,0,0,0,0,4,41
189,0,0,0,0,0,0,0,1,0,2,23
189,1,0,1,0,0,0,1,0,0,3,35
189,0,0,1,1,0,0,0,1,0,4,39
189,0,0,0,0,0,1,1,1,0,2,47
189,0,0,1,0,0,0,1,0,0,4,45
189,0,0,1,0,1,0,1,0,0,1,27
189,0,0,0,0,0,0,0,0,1,4,31
189,0,0,1,0,1,0,0,0,0,4,17
189,1,0,0,0,0,0,1,0,0,4,41
189,0,0,0,0,0,0,1,0,0,2,17
189,0,1,0,0,0,0,0,0,0,4,16
189,0,0,0,0,1,0,0,0,1,3,25
189,0,0,1,0,0,0,1,0,0,3,19
189,0,0,1,0,0,1,0,0,0,4,33
190,0,0,0,1,0,0,0,1,1,4,39
190,0,0,1,1,1,0,0,0,0,4,45
190,0,0,0,1,0,0,0,0,1,3,38
190,0,0,0,1,1,0,0,0,0,4,34
190,0,1,0,1,1,0,0,0,0,4,17
190,0,0,1,0,1,0,0,0,1,1,23
190,0,0,0,0,0,0,0,1,1,2,35
190,0,0,1,1,1,0,0,0,0,3,39
190,0,0,1,0,1,0,0,0,1,3,21
190,0,0,0,1,0,0,0,0,0,4,16
190,0,0,0,0,1,1,0,0,0,4,16
190,0,0,1,1,0,0,0,0,0,4,33
190,0,1,0,0,0,0,0,0,1,3,19
190,0,0,1,0,0,0,0,0,0,2,23
191,0,0,1,1,0,0,0,0,1,3,30
191,0,0,1,1,1,0,0,0,0,4,39
191,0,0,1,0,0,0,0,0,0,4,62
191,1,0,0,0,1,0,1,0,0,4,35
191,0,1,0,1,1,0,0,0,0,3,19
191,0,0,0,1,0,0,0,1,0,4,33
191,0,0,0,0,1,0,0,0,0,4,16
191,0,0,1,1,1,0,0,0,0,4,41
191,0,0,0,0,0,1,1,0,0,4,33
191,0,0,1,1,0,0,0,0,1,4,44
191,0,1,0,0,0,0,0,0,0,4,50
191,1,1,0,0,1,0,0,0,0,4,27
191,0,0,1,0,0,0,0,0,0,5,22
192,0,0,1,0,0,1,1,0,0,4,49
192,0,0,0,1,1,0,0,0,0,3,22
192,0,0,1,1,1,0,0,0,0,4,35
192,0,0,0,0,0,0,0,0,1,1,23
192,0,0,0,1,0,0,0,0,0,4,41
192,0,0,0,0,0,0,0,1,0,4,53
192,0,1,0,0,0,0,0,0,0,3,58
192,0,0,1,0,0,0,1,0,0,5,17
192,0,0,1,0,0,1,1,0,0,5,19
192,0,0,0,0,1,0,0,0,0,2,34
192,0,0,0,1,1,0,0,0,1,4,41
192,0,0,0,1,1,0,0,0,0,3,38
192,0,0,1,0,1,0,0,1,0,4,64
192,0,1,1,1,0,0,0,0,0,4,44
193,0,0,0,1,0,0,0,0,0,3,46
193,0,0,0,1,1,0,0,0,0,5,17
193,0,0,0,0,0,0,0,0,1,4,41
193,0,1,1,0,0,0,0,0,1,4,62
193,0,0,0,1,1,0,0,0,1,3,22
193,0,0,0,1,0,0,0,0,1,4,44
193,0,0,1,0,1,0,0,0,1,4,41
193,0,0,1,0,1,0,0,0,0,4,30
193,0,0,0,1,0,0,0,1,1,3,20
193,0,1,0,1,0,0,0,0,1,4,49
193,0,0,1,0,1,0,0,0,0,4,23
193,0,0,1,1,1,0,0,0,0,4,64
193,0,0,1,0,0,0,0,0,1,2,34
194,1,0,0,0,0,0,0,0,1,3,46
194,0,0,0,0,1,0,1,0,0,5,17
194,1,0,0,0,0,0,0,0,0,5,29
194,0,0,0,0,1,0,0,0,0,2,28
194,0,0,0,1,1,1,0,0,0,3,19
194,0,0,0,0,0,0,0,0,1,4,31
194,0,0,0,0,0,1,0,0,0,3,74
194,0,0,1,0,0,0,1,0,0,4,47
194,0,1,0,1,0,0,0,0,1,4,49
194,0,0,1,0,0,0,1,0,0,4,47
194,0,0,1,0,0,0,1,0,0,4,47
194,0,0,1,0,0,0,1,0,0,4,47
194,0,0,0,0,1,0,0,0,1,2,40
194,0,0,0,1,1,0,0,0,1,3,26
194,0,0,0,0,0,1,0,0,0,4,33
194,0,0,0,1,0,0,1,0,0,2,34
195,0,0,1,0,1,0,0,0,0,5,18
195,0,0,1,1,1,0,0,0,0,3,53
195,0,0,0,1,1,0,0,0,0,5,25
195,0,0,1,0,1,0,0,0,0,4,44
195,0,1,0,1,0,0,0,0,1,5,37
195,0,0,0,1,1,0,0,0,0,4,25
195,0,0,1,1,1,0,0,0,0,5,33
195,0,0,0,1,1,0,0,0,1,4,43
195,0,0,1,1,0,0,0,0,0,3,23
195,0,0,0,0,0,0,0,0,1,2,30
195,0,0,0,1,1,0,0,0,0,5,23
195,0,0,1,0,0,0,0,0,1,4,26
195,0,1,1,0,0,0,0,0,1,5,23
195,0,0,0,1,1,0,0,0,1,2,19
196,1,0,0,0,1,0,0,0,1,5,18
196,0,0,0,1,0,0,0,0,0,3,53
196,0,0,0,0,1,0,0,0,1,3,21
196,0,0,0,1,0,0,0,1,1,3,29
196,0,0,0,0,1,0,0,0,0,2,29
196,0,0,0,0,0,0,1,0,0,4,36
196,0,0,0,1,0,0,0,0,0,3,74
196,0,1,0,0,1,0,0,1,0,4,17
196,0,0,0,1,1,0,0,0,0,2,47
196,1,0,0,1,0,0,0,0,1,3,26
196,0,0,0,0,0,0,1,0,0,5,23
196,1,0,0,1,0,0,1,0,0,4,25
196,0,0,0,1,1,0,0,0,0,4,20
196,0,1,0,0,0,1,1,0,0,4,16
197,0,0,0,0,0,0,1,1,0,5,18
197,1,1,0,0,0,0,1,0,0,2,24
197,0,0,0,0,0,0,0,0,1,2,32
197,0,0,0,0,0,0,1,0,0,2,29
197,0,0,0,0,0,1,0,0,0,3,74
197,0,0,0,0,0,1,1,0,0,3,27
197,0,0,0,0,1,0,0,0,0,4,31
197,0,0,0,0,0,0,0,1,0,3,22
197,0,1,0,0,0,0,0,0,0,4,31
197,0,0,1,0,0,1,1,0,0,4,23
197,0,0,0,1,0,1,0,0,0,4,25
197,0,0,0,0,0,0,0,1,0,2,21
197,1,0,0,1,0,0,0,0,0,4,16
197,0,0,0,0,0,0,1,0,0,2,30
198,0,0,0,0,0,1,0,0,0,3,61
198,0,0,0,0,0,0,1,0,0,3,74
198,0,0,0,1,0,0,1,0,0,3,27
198,0,0,0,0,0,0,1,0,0,4,17
198,0,0,1,1,0,0,0,0,0,5,37
198,0,0,0,0,1,1,1,0,0,3,17
198,0,0,0,0,0,0,1,0,0,2,21
198,1,0,0,0,0,1,1,0,0,5,33
198,0,0,0,0,0,0,1,0,0,3,53
198,0,0,0,0,0,1,0,0,0,4,43
198,0,0,0,0,0,0,1,0,0,4,16
198,1,0,0,0,0,0,1,0,0,3,23
198,1,0,0,0,0,1,1,0,0,4,22
198,0,0,0,0,0,1,0,0,0,2,29
199,0,0,0,1,0,0,0,0,0,5,30
199,0,0,0,0,0,1,0,0,0,3,74
199,1,0,1,0,0,1,0,0,0,3,36
199,0,0,0,0,0,1,0,0,0,5,60
199,0,0,0,0,0,1,0,0,0,3,24
199,0,0,0,1,0,1,1,0,0,1,27
199,0,0,0,0,0,1,1,0,0,3,53
199,0,0,0,1,0,0,0,1,1,3,17
199,0,0,0,0,0,1,0,0,0,2,21
199,1,1,0,0,0,0,0,0,0,2,17
199,1,0,0,0,0,1,0,0,0,5,23
199,1,0,0,0,0,0,1,0,0,3,23
199,1,0,0,0,0,1,1,0,0,4,22
199,0,1,0,0,0,0,0,0,0,2,29
200,0,0,0,0,0,0,0,0,0,3,74
200,0,0,0,1,0,0,0,0,0,5,60
200,0,0,0,0,1,0,0,0,0,3,24
200,0,0,0,0,0,0,0,0,1,1,27
200,0,0,0,0,0,0,1,0,0,3,53
200,0,0,0,1,1,1,0,0,0,3,21
200,1,0,0,0,0,0,0,0,0,2,21
200,1,0,0,0,0,0,0,0,0,3,23
200,0,0,0,0,0,0,0,1,0,4,63
200,0,0,1,0,0,0,0,0,0,2,29
200,0,0,0,1,0,0,1,0,0,3,37
200,0,0,1,0,0,0,0,0,0,4,51
200,0,0,1,0,0,0,0,0,0,5,30
200,1,0,1,0,0,0,1,0,0,5,23
201,0,0,0,0,1,0,1,0,1,4,42
201,0,1,0,0,0,0,1,1,0,2,25
201,1,0,0,0,0,1,1,0,0,5,20
201,0,0,0,0,0,0,0,1,0,3,16
201,0,0,0,0,0,0,0,1,0,3,21
201,0,0,0,1,1,0,0,1,0,4,19
201,0,0,0,0,1,0,1,1,0,3,19
201,0,0,0,0,0,1,1,0,0,4,18
201,0,0,0,0,0,0,0,1,1,3,20
201,0,1,0,0,0,1,1,0,0,4,22
201,0,0,0,0,0,0,0,0,0,1,30
201,0,0,0,0,0,0,1,0,0,3,51
201,0,0,0,0,0,0,0,1,0,4,20
201,0,0,0,0,0,0,0,1,0,4,16
201,0,0,0,0,1,0,0,0,0,3,24
201,0,0,0,0,0,1,1,1,0,5,55
201,0,0,0,0,1,1,1,0,0,5,18
201,0,0,0,0,0,0,0,1,0,4,28
201,0,0,0,0,0,1,1,0,0,5,29
201,0,0,0,0,0,0,0,1,0,3,35
201,1,0,0,0,0,0,0,0,0,3,16
201,0,0,0,0,0,1,0,1,0,3,28
201,0,0,0,0,0,1,0,1,0,4,15
201,0,1,0,0,0,0,1,1,0,3,33
201,0,0,0,0,0,0,0,1,0,3,27
201,0,0,0,0,0,1,1,0,0,4,42
201,1,0,0,0,1,0,1,0,0,4,21
201,0,1,0,0,0,0,0,0,0,4,42
201,0,0,0,0,0,0,0,1,0,4,25
201,0,0,0,0,1,0,0,0,0,3,19
201,0,0,0,0,0,0,1,1,0,3,32
201,0,1,0,0,0,1,0,1,0,5,61
201,0,0,0,0,0,0,0,1,0,3,18
201,0,1,0,0,0,0,0,0,0,2,18
201,1,0,0,0,0,0,1,1,0,3,22
201,0,0,0,0,0,0,0,1,0,3,19
201,0,0,0,0,0,1,0,0,0,4,51
201,0,1,0,0,0,1,0,1,0,1,25
201,0,0,0,0,0,0,0,1,0,3,24
201,1,0,0,0,0,1,0,1,0,5,44
201,0,0,0,0,0,1,0,1,0,3,34
201,0,0,0,0,1,0,0,0,0,4,26
201,0,0,0,0,0,0,0,1,0,4,23
201,1,0,0,0,0,0,1,1,0,3,25
201,0,0,0,0,0,0,1,0,0,4,35
201,0,0,0,0,0,0,1,1,0,2,15
201,0,0,0,0,0,1,0,1,0,4,19
201,0,0,0,0,0,0,0,1,0,2,27
201,0,0,0,0,0,0,1,1,0,4,36
201,0,0,0,0,0,0,0,1,1,5,23
202,0,0,0,0,1,0,0,0,0,3,30
202,0,0,0,0,0,0,1,1,0,3,44
202,0,1,0,1,1,0,0,0,0,4,26
202,0,0,0,0,1,0,0,0,0,1,30
202,1,0,0,0,1,0,1,0,0,5,67
202,0,0,0,0,0,0,0,1,0,4,54
202,0,0,0,0,1,0,1,0,0,4,20
202,0,0,1,0,1,0,0,0,0,3,24
202,0,0,0,0,0,0,0,1,0,4,23
202,1,1,0,0,0,0,1,0,0,3,33
202,0,0,0,0,0,1,1,0,0,4,22
202,0,0,1,0,1,0,1,0,0,4,31
202,0,0,0,0,0,0,1,0,0,4,15
202,0,1,0,0,0,0,0,1,0,4,42
202,0,0,0,0,1,0,1,0,0,3,28
202,0,0,0,0,1,0,1,0,0,3,27
202,0,0,0,0,1,0,1,0,0,4,29
202,0,0,0,0,1,0,1,0,0,4,42
202,1,1,0,0,1,0,0,0,0,4,36
202,0,0,0,0,0,0,1,0,0,3,32
202,0,0,0,0,0,0,1,0,0,4,33
202,0,0,0,0,0,0,1,0,0,3,23
202,0,0,0,0,0,0,1,0,0,5,15
202,0,1,0,0,0,0,0,0,0,4,15
202,0,0,0,0,0,0,1,0,0,3,24
202,1,0,0,0,1,0,1,0,0,3,22
202,1,1,0,0,1,0,0,0,0,5,44
202,0,0,0,0,0,0,1,1,0,3,34
202,0,0,0,0,1,0,0,0,0,4,26
202,0,0,0,1,0,0,0,0,0,2,30
202,0,0,0,0,1,0,0,0,0,3,21
202,0,0,0,0,1,0,0,0,0,5,25
202,1,0,0,0,1,0,1,0,0,4,19
202,1,0,0,0,1,0,1,0,0,3,24
202,0,1,0,0,0,1,0,0,0,4,19
202,0,0,0,1,0,0,0,1,0,4,31
202,0,0,0,0,0,0,1,0,0,2,27
202,0,1,0,0,0,0,0,1,0,3,21
202,0,0,1,1,1,0,0,0,0,3,19
202,0,0,0,0,0,0,0,1,0,3,22
202,0,1,0,0,0,0,0,0,0,5,23
202,0,0,0,0,1,0,0,0,0,4,42
202,1,0,0,0,0,1,1,0,0,4,31
202,0,0,0,0,1,0,0,0,0,3,21
202,0,0,0,0,1,0,1,0,0,2,22
202,0,0,0,1,0,0,1,1,0,4,20
202,0,0,0,0,1,0,0,0,0,4,23
202,0,0,0,0,1,0,0,0,0,2,25
202,0,0,0,0,0,0,1,1,0,4,19
202,0,0,0,0,1,1,1,0,0,4,25
203,0,1,0,0,0,1,0,1,0,4,19
203,0,1,0,0,0,0,0,0,0,3,55
203,0,0,0,0,0,1,0,1,0,4,26
203,1,0,0,0,1,0,0,0,0,4,17
203,0,0,0,0,0,0,0,1,0,4,54
203,0,1,0,0,0,1,0,1,0,3,23
203,0,0,0,0,0,1,0,1,0,4,20
203,0,1,0,0,1,1,0,0,0,3,34
203,0,0,0,0,0,0,0,1,0,2,23
203,0,1,0,0,1,0,0,0,0,4,23
203,0,1,0,0,0,1,0,1,0,3,33
203,0,1,0,0,0,0,0,1,1,4,24
203,0,1,0,0,0,0,0,1,1,3,33
203,0,1,0,0,0,0,0,1,0,3,24
203,0,1,0,0,0,1,0,1,0,4,31
203,0,0,0,0,1,1,0,0,0,4,42
203,0,0,0,0,0,0,0,0,1,4,26
203,0,1,0,0,0,0,0,0,0,5,21
203,0,0,0,0,0,1,0,0,0,5,61
203,1,0,0,1,0,1,0,0,0,3,28
203,0,1,0,0,1,1,0,0,0,4,51
203,0,1,0,0,0,0,0,1,1,2,25
203,0,0,0,0,0,1,0,1,0,4,42
203,0,0,0,0,0,0,0,1,0,4,36
203,0,0,0,1,0,0,0,1,1,3,22
203,0,0,0,0,0,0,0,0,1,3,32
203,0,0,0,0,0,0,0,1,0,3,39
203,0,1,0,0,0,1,0,0,0,4,33
203,0,0,0,0,0,1,0,0,1,3,23
203,0,0,0,0,0,0,0,1,0,2,23
203,1,0,0,0,0,0,1,1,0,3,24
203,0,1,0,0,0,1,0,1,0,4,16
203,0,1,0,0,0,0,0,1,0,3,53
203,0,0,0,0,0,1,0,1,0,3,36
203,0,1,0,0,0,0,0,0,1,4,19
203,0,0,1,0,0,1,0,0,0,3,21
203,1,0,0,1,0,1,0,0,0,4,31
203,0,1,0,0,0,1,0,0,0,4,31
203,1,0,0,0,0,1,0,1,0,4,19
203,0,1,0,0,0,1,0,0,0,4,15
203,0,1,0,0,0,1,0,0,0,5,56
203,0,0,0,0,0,0,0,1,0,4,35
203,0,0,0,0,0,0,0,0,0,5,48
203,0,1,0,0,0,0,0,1,1,5,25
204,0,0,0,0,0,0,0,1,0,4,39
204,0,1,0,0,0,0,0,1,1,4,19
204,0,0,0,0,0,1,0,0,0,3,21
204,0,0,0,0,0,1,0,0,0,4,54
204,0,0,0,1,0,0,0,1,0,3,23
204,0,0,0,0,0,0,0,1,1,4,25
204,0,0,0,0,0,1,0,1,0,4,31
204,0,0,0,0,1,0,0,1,0,4,30
204,0,0,0,0,0,1,0,1,0,4,26
204,0,0,0,0,1,0,0,1,0,4,42
204,0,0,0,0,0,1,0,0,0,4,18
204,0,0,0,0,0,0,0,1,0,4,24
204,1,0,0,0,0,1,0,0,0,2,23
204,0,1,0,0,0,1,0,0,0,4,25
204,0,1,0,0,0,1,0,0,0,4,23
